"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCA_000016485.1_ASM1648v1" 0.3071 0.2315 0.4091 0.3365 0.0094 -0.0207 -0.0712 -0.0881 -0.1456 0.6658 0.4363 0.0274 0.1325 0.3201 0.2573 0.3589 0.2297 0.3036 0.5164
"GCF_000165525.1_ASM16552v1" 0.3539 0.225 0.4029 0.3881 0.0122 -0.024 -0.0913 -0.0833 -0.1416 0.663 0.4296 -0.0107 0.1315 0.3376 0.205 0.3266 0.2111 0.3154 0.5188
"GCF_000210895.1_ASM21089v1" 0.3345 0.5506 0.4668 0.5172 -0.0417 -0.042 -0.0795 -0.0529 0.1022 0.445 0.5165 -0.0221 0.1801 0.4132 0.2305 0.3284 0.1644 0.3683 0.4651
"GCA_000241025.2_ASM24102v2" 0.0193 -0.0038 0.0921 -0.0091 0.1612 0.014 0.0625 -0.0188 -0.0189 -0.0433 0.0595 0.1497 0.0908 0.2565 0.3485 0.2541 0.2971 0.2356 0.446
"GCF_000022985.1_ASM2298v1" -0.0799 0.1132 0.0268 0.1891 0.07 0.003 -0.0375 -0.0322 -0.04 0.08 0.1976 0.0788 -0.0133 0.2417 0.2607 0.1282 0.0413 0.198 0.5453
"GCF_000007745.1_ASM774v1" -0.0849 0.2292 0.2947 0.2425 0.0416 -0.0636 -0.0338 -0.0451 -0.0088 -0.047 0.2893 0.1211 0.1436 0.3339 0.5208 0.0018 -0.1073 0.3346 0.5556
"GCF_000017245.1_ASM1724v1" -0.0371 0.1292 0.1792 0.2243 0.0847 -0.0898 -0.118 -0.0588 -0.016 0.0337 0.2064 0.0934 0.0874 0.3786 0.4482 -0.0731 0.0133 0.271 0.5454
"GCF_000021885.1_ASM2188v1" 0.0819 0.4779 0.3903 0.4487 0.0642 0.0094 -0.0369 -0.0456 -0.0551 0.2549 0.395 0.0502 0.2322 0.4827 0.3971 0.2536 -0.0353 0.326 0.6584
"GCF_000007945.1_ASM794v1" -0.1232 -0.1985 0.0112 0.2074 0.0577 -0.0804 -0.0548 -0.0498 0.0821 0.2447 0.1043 -0.0618 -0.055 0.2807 0.47 0.2443 0.098 0.3528 0.4125
"GCF_000015885.1_ASM1588v1" 0.1137 0.3154 0.2994 0.2588 0.0808 -0.0381 -0.1096 -0.0304 -0.0133 0.0892 0.3227 0.0923 0.1844 0.4152 0.0835 0.0352 -0.201 0.3033 0.6543
"GCF_000011785.1_ASM1178v1" -0.0228 -0.1043 -0.0279 0.185 -0.0115 -0.0746 -0.0451 0.2136 0.2429 -0.1333 -0.1048 0.5209 0.2557 0.4085 0.2733 -0.2383 0.0834 -0.1555 -0.1752
"GCF_000027225.1_ASM2722v1" 0.0607 0.1998 0.2005 0.3184 0.194 0.0622 0.0854 -0.0936 0.0478 0.2525 0.3664 0.1986 0.0674 0.3636 0.5045 0.2002 0.0463 0.559 0.5432
"GCF_000252955.1_ASM25295v1" 0.1082 0.1764 0.34 0.3228 0.1682 0.0591 0.1231 -0.0712 0.0978 0.3565 0.3459 0.1787 0.1128 0.37 0.3985 0.1869 0.1027 0.6098 0.5655
"GCF_000196155.1_ASM19615v1" 0.0246 0.0633 0.1757 0.1784 0.0568 0.1078 0.1276 -0.0636 -0.0046 0.1651 0.2333 0.1074 0.0337 0.3146 0.2545 0.244 0.0716 0.4853 0.4829
"GCF_000069965.1_ASM6996v1" 0.0778 0.1763 0.2861 0.3845 -0.0179 0.0739 0.0598 -0.0669 -0.0095 0.1901 0.4766 0.1373 0.0903 0.3636 0.3356 0.1789 0.1171 0.4798 0.535
"GCF_000009345.1_ASM934v1" 0.1292 0.0933 0.2538 0.2949 0.0401 0.0301 0.1481 -0.099 -0.033 0.1836 0.2859 0.1582 0.1043 0.2872 0.4551 0.3136 0.0969 0.598 0.4285
"GCF_000222975.1_ASM22297v1" 0.0819 0.0432 0.212 0.2577 0.0442 -0.0075 0.118 -0.1165 -0.0256 0.2824 0.2782 0.1774 0.0705 0.3116 0.4279 0.2731 0.158 0.6074 0.4891
"GCF_000007885.1_ASM788v1" 0.0812 0.042 0.2109 0.2577 0.0442 -0.0101 0.1191 -0.114 -0.0256 0.2824 0.2798 0.1771 0.0695 0.3127 0.4338 0.2745 0.1564 0.6077 0.4921
"GCF_000241955.1_ASM24195v1" 0.0631 0.0089 0.2347 0.2933 0.071 -0.1032 -0.0318 -0.0889 -0.0165 0.1729 0.2645 0.0834 0.0653 0.2658 0.1274 0.2647 0.1825 0.5498 0.4863
"GCF_000187705.1_ASM18770v1" 0.1653 -0.01 0.2384 0.3212 0.0997 -0.1385 -0.0599 -0.0827 -0.0111 0.2097 0.2836 0.1712 0.1167 0.2597 0.1195 0.304 0.2018 0.5609 0.4329
"GCA_000648575.1_ASM64857v1" -0.0697 -0.0395 0.0815 0.1846 0.0554 -0.0177 0.0286 -0.1396 -0.0403 0.1562 0.1773 0.1868 0.0158 0.2106 0.2895 0.1931 0.1801 0.5314 0.4379
"GCF_000018085.1_ASM1808v1" -0.0033 0.0351 0.1105 0.2607 0.0872 -0.0263 0.0481 -0.0911 0.0332 0.2371 0.207 0.1671 0.0285 0.2424 0.2617 0.2107 0.1529 0.5238 0.508
"GCF_000146305.1_ASM14630v1" -0.223 -0.0069 -0.1866 0.1995 0.2494 -7e-04 0.3864 -0.3169 0.0969 0.1252 0.2666 0.232 -0.0548 0.2948 0.6144 0.3914 0.2911 0.525 0.4549
"GCF_000022885.2_ASM2288v2" -0.1674 0.0059 -0.1349 0.1855 0.2148 -0.0362 0.2719 -0.2199 -0.0107 0.177 0.2763 0.1815 -0.0563 0.3582 0.5214 0.2981 0.2541 0.4939 0.5051
"GCA_000023545.1_ASM2354v1" -0.0742 -0.0217 0.1339 0.1901 0.1972 0.0336 0.1718 -0.1559 -0.0235 0.1117 0.1738 0.0909 -0.0544 0.2771 0.5523 0.2377 0.1189 0.5141 0.5747
"GCA_000023565.1_ASM2356v1" 0.0259 0.0708 -0.0041 0.2333 0.2219 0.1125 0.1108 -0.0988 0.0446 0.1099 0.1667 0.1469 -0.0401 0.2535 0.5549 0.2631 0.1625 0.5669 0.5081
"GCF_000025065.1_ASM2506v1" 0.0633 0.1465 0.1702 0.2373 0.2306 0.0838 0.1995 -0.057 -0.0105 0.245 0.2075 0.1355 0.0592 0.3249 0.6177 0.2551 0.1413 0.5828 0.5299
"GCF_000147055.1_ASM14705v1" -0.0583 0.037 0.0689 0.1829 0.2093 0.0103 0.1174 -0.087 -0.0162 0.222 0.1486 0.1319 -0.0351 0.2584 0.5136 0.2405 0.1474 0.5301 0.5773
"GCF_000024645.1_ASM2464v1" 0.1338 0.2297 0.1705 0.3171 0.0678 0.0749 0.0896 -0.1168 -0.0142 0.2436 0.2505 0.1714 0.0407 0.3257 0.3553 0.3709 0.1048 0.6225 0.4854
"GCF_000011605.1_ASM1160v1" 0.057 0.2161 0.1741 0.3288 0.112 0.1071 0.0924 -0.0972 -0.0173 0.1086 0.2555 0.1832 0.0516 0.3014 0.3362 0.3345 0.0764 0.6241 0.4813
"GCF_000023605.1_ASM2360v1" 0.1534 0.2179 0.1769 0.3429 0.115 0.065 0.0271 -0.1368 -0.0188 0.2619 0.247 0.231 0.0598 0.2926 0.3114 0.3664 0.0673 0.6102 0.4957
"GCF_000175935.2_ASM17593v2" 0.0684 0.1071 0.1324 0.3049 0.2488 0.0187 0.0587 -0.1635 -0.0036 0.1701 0.1945 0.0839 0.0648 0.2917 0.514 0.3205 0.1827 0.567 0.525
"GCF_000233595.1_ASM23359v1" -0.0193 0.1077 -0.0516 0.2701 0.2821 0.004 0.0757 -0.0955 0.0699 0.1496 0.1749 0.211 -4e-04 0.2608 0.3889 0.2847 0.2622 0.5527 0.4592
"GCF_000270125.2_ASM27012v2" -0.0172 0.0722 -0.0734 0.2915 0.298 0.0384 0.0567 -0.0914 -0.0296 0.207 0.1651 0.2322 0.0274 0.2674 0.4213 0.352 0.2186 0.5734 0.4591
"GCF_000148935.1_ASM14893v1" -0.0354 0.0316 0.0631 0.3003 0.2802 -0.0327 0.0046 -0.1179 -0.0206 0.1824 0.2392 0.1468 0.0455 0.2051 0.3227 0.1657 0.1896 0.5305 0.5294
"GCF_000196615.1_ASM19661v1" 0.0799 0.0714 0.0638 0.3059 0.309 -0.0443 -0.0604 -0.1472 -0.0075 0.2428 0.2271 0.1699 0.0524 0.2039 0.2967 0.3367 0.0449 0.5409 0.4594
"GCF_000026985.1_ASM2698v1" 0.0112 0.0279 0.0704 0.1823 0.2376 0.0356 0.0562 -0.0848 -0.0365 0.1715 0.2097 0.1566 -0.0078 0.2556 0.2172 0.2361 0.2439 0.4928 0.4858
"GCF_000017665.1_ASM1766v1" 0.089 0.1546 0.0214 0.2761 0.3161 -0.0535 0.0381 -0.1162 0.0524 0.1526 0.2447 0.2463 0.132 0.1552 0.558 0.4018 0.3079 0.6251 0.3748
"GCF_000016325.1_ASM1632v1" 0.1196 0.2013 0.2138 0.3439 0.2969 -0.0164 0.0332 -0.0488 -0.035 0.2668 0.2699 0.2381 0.1594 0.2929 0.3537 0.3637 0.2105 0.6314 0.4432
"GCF_000025565.1_ASM2556v1" 0.1409 0.2322 0.2315 0.3216 0.2912 0.0212 0.0689 -0.0542 0.0205 0.2742 0.2509 0.254 0.1512 0.3426 0.342 0.3568 0.2406 0.6201 0.5053
"GCA_000210775.1_ASM21077v1" 0.1239 0.2029 0.255 0.2964 0.2729 -0.084 0.0203 -0.061 -0.0234 0.0082 0.2752 0.2378 0.1243 0.2969 0.2318 0.3914 0.2403 0.5433 0.4917
"GCF_000164865.1_ASM16486v1" 0.111 0.1866 0.0905 0.3001 0.2749 0.0083 0.0828 -0.0808 0.0253 0.2116 0.2389 0.2927 0.127 0.2525 0.4795 0.3783 0.2332 0.5769 0.487
"GCF_000215745.1_ASM21574v1" 0.0351 0.1266 0.1311 0.2517 0.2649 0.0566 0.0704 -0.1877 0.0938 0.1909 0.2244 0.3088 0.0821 0.2145 0.5212 0.3223 0.2052 0.6167 0.4204
"GCF_000220485.1_ASM22048v1" -0.0827 0.065 0.0885 0.2252 0.2544 0.0047 0.1116 -0.1665 0.1237 0.1986 0.2097 0.235 0.0764 0.2629 0.487 0.3333 0.1852 0.5626 0.4616
"GCF_000019565.1_ASM1956v1" -0.0438 0.0442 0.0291 0.2308 0.2625 0.0424 0.1353 -0.1602 0.0503 0.2107 0.2323 0.188 0.0774 0.2837 0.5644 0.3182 0.1969 0.5773 0.4974
"GCF_000027085.1_ASM2708v1" -0.036 0.0251 0.0263 0.224 0.2444 0.1134 0.1526 -0.0859 0.0631 0.2243 0.2076 0.2068 0.0479 0.2513 0.5135 0.3203 0.2196 0.5309 0.5015
"GCF_000026225.1_ASM2622v1" 0.1394 0.2148 0.2449 0.3369 0.3309 0.1086 0.1847 4e-04 0.0294 0.2697 0.283 0.3163 0.1722 0.3546 0.6007 0.3427 0.2631 0.6518 0.4918
"GCF_000010765.1_ASM1076v1" 0.1384 0.2017 0.2152 0.3571 0.2804 0.1188 0.1797 -0.0074 0.0061 0.3069 0.2815 0.2695 0.1505 0.3457 0.5607 0.3432 0.2676 0.6245 0.4949
"GCF_000019425.1_ASM1942v1" 0.1704 0.2054 0.2193 0.3707 0.3144 0.0564 0.1449 0.0022 0.0298 0.326 0.2901 0.3114 0.174 0.3323 0.5793 0.3761 0.2477 0.6452 0.4609
"GCF_000012025.1_ASM1202v1" 0.1455 0.1896 0.227 0.3607 0.3085 0.0832 0.1415 0.0017 0.0012 0.3127 0.284 0.2931 0.1747 0.3421 0.572 0.3407 0.2835 0.6187 0.5126
"GCF_000025165.1_ASM2516v1" 0.1391 0.2056 0.2212 0.357 0.2863 0.089 0.1691 -0.0101 -0.0086 0.2925 0.2783 0.2787 0.1501 0.3508 0.5577 0.3368 0.2624 0.6248 0.4961
"GCF_000014845.1_ASM1484v1" 0.1221 0.1917 0.2046 0.3519 0.2801 0.0734 0.1668 -0.0081 -0.008 0.276 0.2647 0.2603 0.129 0.348 0.5508 0.3241 0.2694 0.6154 0.4899
"GCF_000252875.1_ASM25287v1" 0.0039 0.1481 0.0398 0.2895 0.2674 0.1015 0.1758 -0.084 -0.0014 0.162 0.2019 0.1957 0.0592 0.2515 0.5111 0.3472 0.2452 0.6022 0.5148
"GCF_000235545.1_ASM23554v1" 0.0299 0.1347 0.031 0.2717 0.2889 0.0996 0.1399 -0.0849 0.0425 0.1929 0.1921 0.1756 0.0599 0.2396 0.5324 0.3831 0.2811 0.6175 0.5187
"GCF_000245535.1_ASM24553v1" -0.0011 0.1104 0.0595 0.2947 0.2576 0.1432 0.1808 -0.0852 0.0122 0.1794 0.1878 0.1834 0.0626 0.2666 0.5222 0.334 0.254 0.6014 0.5277
"GCF_000239975.1_ASM23997v1" 0.1691 0.2611 0.2763 0.3764 0.3206 -0.0677 0.0232 -0.015 -0.0087 0.2595 0.2841 0.2828 0.1478 0.3559 0.3319 0.3582 0.1686 0.6347 0.4866
"GCF_000240325.1_ASM24032v1" 0.0216 0.0951 -0.0601 0.2412 0.2558 0.0278 0.1048 -0.1586 0.0461 0.1925 0.1726 0.3026 0.0319 0.2484 0.5199 0.3033 0.1985 0.5548 0.404
"GCA_000240185.2_ASM24018v2" -0.0793 0.0276 0.045 0.2133 0.2454 0.0427 0.1604 -0.1545 0.1099 0.1991 0.2079 0.2088 0.0517 0.2635 0.539 0.3141 0.1985 0.5642 0.4903
"GCF_000233895.1_ASM23389v1" 0.1232 0.1994 0.2219 0.3519 0.304 0.0549 0.15 -0.0039 -0.0038 0.2699 0.2912 0.2695 0.1544 0.3408 0.5588 0.3405 0.2736 0.6216 0.4684
"GCA_000308975.2_ASM30897v2" 0.1781 0.2226 0.1999 0.3816 0.3189 0.0241 0.1261 0.0173 0.0499 0.3054 0.2833 0.2901 0.1729 0.3295 0.5644 0.3689 0.2705 0.6344 0.4555
"GCF_000252995.1_ASM25299v1" -0.0393 0.0898 0.1139 0.2753 0.2856 0.1048 0.133 -0.0386 0.0861 0.2865 0.2317 0.2283 0.0789 0.2687 0.5088 0.3608 0.1666 0.6298 0.4946
"GCF_000020705.1_ASM2070v1" 0.002 0.1555 0.0459 0.2701 0.2674 0.119 0.1732 -0.0819 -0.011 0.1737 0.1989 0.1852 0.0499 0.2576 0.5115 0.3488 0.2506 0.5924 0.4985
"GCF_000018385.1_ASM1838v1" 0.0483 0.124 0.0794 0.2705 0.2728 0.1049 0.1461 -0.0851 0.0243 0.1565 0.2028 0.1999 0.0366 0.2646 0.5122 0.345 0.2342 0.6017 0.5121
"GCF_000020925.1_ASM2092v1" 0.0482 0.1163 0.0339 0.2771 0.2953 0.0886 0.1666 -0.0765 0.0446 0.1893 0.1857 0.1764 0.0696 0.2453 0.5283 0.3844 0.2602 0.609 0.5056
"GCF_000018045.1_ASM1804v1" 0.0827 0.1197 0.1461 0.3233 0.2912 -0.0076 0.0634 -0.03 0.0348 0.2825 0.248 0.2974 0.0948 0.2875 0.531 0.4161 0.1749 0.6126 0.487
"GCF_000243075.1_ASM24307v1" -0.1016 0.0076 -0.3423 0.1281 0.0381 -0.1783 0.295 -0.0787 0 0.0341 -0.0622 0.0533 0.0811 0.1687 0.1782 0.0961 0.1463 0.4086 0.4265
"GCF_000023065.1_ASM2306v1" 0.1985 0.2546 0.4052 0.4036 0.2537 -0.0198 0.0599 -0.0453 0.013 0.3982 0.4358 0.2722 0.1936 0.2942 0.3163 0.3534 0.2212 0.6912 0.5312
"GCF_000196395.1_ASM19639v1" -0.1611 0.1067 0.0583 0.1762 0.0394 0.0265 0.2795 -0.2578 -0.015 0.0906 0.1801 0.0352 0.0152 0.3843 0.5232 0.2559 0.1801 0.533 0.5867
"GCF_000204115.1_ASM20411v1" -0.053 0.2099 0.1373 0.219 0.0211 -0.0412 0.2627 -0.3855 -0.0097 0.161 0.2456 0.1582 0.0463 0.4291 0.6072 0.2902 0.0918 0.6265 0.5366
"GCF_000014805.1_ASM1480v1" -0.1572 0.1619 0.1161 0.2041 0.0244 -0.0168 0.2946 -0.3526 -0.0129 0.1458 0.2244 0 0.0169 0.4431 0.5734 0.3081 0.1059 0.5817 0.6038
"GCF_000008465.1_ASM846v1" 0.1315 0.3446 -0.041 0.3123 0.0926 0.0873 0.0956 0.1057 0.0849 0.2363 0.0759 0.2124 0.0224 0.2301 0.1994 0.2157 0.0463 0.3595 0.5161
"GCF_000014225.1_ASM1422v1" 0.1873 0.1521 0.1532 0.3098 -0.0381 -0.0355 0.0296 0.0408 0.079 0.3143 0.2708 0.045 0.0194 0.261 0.1607 0.1868 -0.0821 0.1708 0.4738
"GCF_000226565.1_ASM22656v1" 0.1583 0.1889 0.1397 0.3535 -0.0152 -0.039 0.0165 0.0499 -0.0256 0.0877 0.2564 0.1156 0.0641 0.2539 0.2266 0.1541 -0.0051 0.1514 0.5106
"GCF_000213655.1_ASM21365v1" 0.3253 0.3161 0.2725 0.4407 -0.0317 -0.0422 -0.0218 0.1053 0.0258 0.325 0.2844 0.1428 0.0723 0.2608 0.2162 0.182 -0.0743 0.0945 0.5537
"GCF_000020585.3_ASM2058v3" 0.3121 0.5163 0.2184 0.441 0.0079 -0.0458 -0.0243 0.1967 0.1498 0.328 0.3822 0.2053 0.1488 0.3297 0.2695 0.2123 7e-04 0.2354 0.5086
"GCF_000012325.1_ASM1232v1" 0.457 0.1212 0.2321 0.4444 0.0266 -0.0337 0.0211 -0.0142 0.2251 0.192 0.3218 0.1742 0.0516 0.2198 0.2228 0.1096 0.0246 0.2248 0.5458
"GCF_000026085.1_ASM2608v1" 0.3798 0.2503 -0.2712 0.3157 -0.0336 -0.0232 -0.0036 0.0381 0.1047 0.1712 0.1708 0.0985 0.0916 0.1359 0.2473 0.0148 -0.0689 -0.0239 0.3125
"GCF_000184065.1_ASM18406v1" 0.5386 0.459 0.0579 0.4683 -0.0244 -0.0748 -6e-04 0.0018 0.2467 0.3245 0.4429 0.1259 0.0838 0.2369 0.2273 0.0793 -0.0065 0.0279 0.4608
"GCF_000046845.1_ASM4684v1" 0.0618 0.3735 0.3518 0.4203 0.1268 0.0041 0.0086 0.0608 -0.059 0.4375 0.2707 0.0434 0.0193 0.4169 0.2355 0.2608 -0.0882 0.2939 0.4775
"GCF_000226275.1_ASM22627v1" 0.1946 0.47 0.4785 0.4748 0.0858 -0.0334 -4e-04 0.1378 -0.023 0.3887 0.3705 0.1644 0.1698 0.2931 0.2594 0.1924 0.2089 0.2745 0.3554
"GCF_000191145.1_ASM19114v1" 0.189 0.3928 0.4699 0.504 0.0871 -0.0466 0.0055 0.2115 -0.0091 0.4255 0.3101 0.1838 0.1235 0.3235 0.2425 0.2655 0.191 0.2248 0.4656
"GCF_000196795.1_ASM19679v1" 0.2486 0.4067 0.5424 0.5454 0.1214 -0.032 0.0337 0.197 -0.0327 0.4961 0.3313 0.1674 0.159 0.3281 0.3116 0.2742 0.2218 0.1859 0.4785
"GCA_000015425.1_ASM1542v1" 0.2892 0.5153 0.4852 0.4744 0.0614 -0.0255 -0.0045 0.2282 -0.0212 0.5589 0.3758 0.1769 0.1606 0.3387 0.2914 0.2409 0.23 0.2188 0.5144
"GCA_000069205.1_ASM6920v1" 0.3034 0.5542 0.4585 0.4785 0.0593 6e-04 -8e-04 0.248 -0.0369 0.5194 0.3752 0.1811 0.1661 0.322 0.3213 0.2466 0.23 0.2217 0.5434
"GCF_000069245.1_ASM6924v1" 0.1985 0.5156 0.4529 0.4813 0.0802 -0.0347 0.004 0.1235 -0.0168 0.4262 0.3456 0.1609 0.1687 0.2801 0.2778 0.196 0.2048 0.2785 0.355
"GCF_000302495.1_RH4.0" -0.0212 0.3143 0.0179 -0.0464 0.1425 -0.0774 0.0197 -0.0032 0.1939 -0.4781 0.1915 -0.0353 -0.0054 0.2562 -0.3508 0.3491 -0.051 0.2243 0.4159
"GCF_000012305.1_ASM1230v1" 0.0094 -0.1219 0.1482 0.0297 0.2422 0.0677 0.0508 0.0814 -0.1623 0.056 0.2064 0.3177 0.1354 0.1311 0.3594 0.3363 0.1664 0.1496 0.4545
"GCF_000013905.1_ASM1390v1" -0.0562 -0.0569 -0.0481 0.2906 -0.0165 -0.0575 0.0382 -0.0243 -0.0487 0.3285 0.5527 0.0188 0.0642 0.17 0.2818 0.0951 0.1813 0.2748 0.3605
"GCF_000016885.1_ASM1688v1" -0.0601 0.1425 -0.1296 0.1923 0.2268 -0.0253 0.0049 -0.0294 0.0781 -0.0919 0.1002 0.055 0.0395 0.0695 0.3655 0.358 -0.0675 0.422 0.4482
"GCF_000198515.1_ASM19851v1" -0.0345 -0.0058 0.1261 0.0064 0.0173 0.0429 0.0265 0.0459 0.0061 0.0263 0.0722 0.0473 -0.0468 0.2449 -0.0211 0.0253 0.1291 0.1693 0.3325
"GCF_000009365.1_ASM936v1" 0.0832 0.0829 -0.0254 0.0909 0.0177 -0.0511 0.1864 -0.0771 0.0202 0.0859 0.06 0.0234 -0.003 0.242 0.2329 0.2579 0.182 0.406 0.4977
"GCF_000017285.1_ASM1728v1" 0.4514 0.2722 0.2894 0.4207 0.0165 -7e-04 -0.0162 0.0347 -0.0184 0.2276 0.4223 0.1419 0.1054 0.2337 0.3694 0.44 0.0968 0.2323 0.4631
"GCF_000192865.1_ASM19286v1" 0.4834 0.4617 0.3141 0.4511 -0.0264 -0.0609 -0.0214 0.1262 0.13 0.3999 0.4251 0.2107 0.1222 0.3298 0.2692 0.441 0.0978 0.2341 0.5582
"GCF_000214215.1_ASM21421v1" 0.4352 0.2851 0.2648 0.4158 -0.0116 0.008 0.0274 0.0565 -0.0076 0.3147 0.361 0.0519 0.051 0.3118 0.2608 0.4467 -0.0826 0.1008 0.5652
"GCF_000012985.1_ASM1298v1" -0.0834 -0.0887 0.0148 0.0332 0.018 0.0044 0.2324 -0.0198 -0.0095 0.0318 0.1008 0.0866 -0.0153 0.2092 0.1059 0.1547 0.1733 0.419 0.3471
"GCF_000015365.1_ASM1536v1" 0.1213 0.126 0.0835 0.19 0.1333 -0.14 0.2125 -0.0673 0.0122 0.0895 0.091 0.2309 -0.0062 0.3121 0.4129 0.2442 0.1467 0.5038 0.5581
"GCF_000166295.1_ASM16629v1" 0.1058 0.0983 0.0549 0.2053 0.151 -0.1068 0.233 -0.0743 0.0066 0.1586 0.0807 0.2282 -0.0132 0.3157 0.3891 0.2047 0.1776 0.4477 0.5626
"GCF_000196875.1_ASM19687v1" -0.1268 0.0324 0.042 -0.0766 0.0263 0.0325 0.2793 -0.0171 0.0325 -0.015 0.0406 0.0243 0.0652 0.1954 0.2219 0.0783 0.1577 0.3124 0.3507
"GCF_000055785.1_ASM5578v1" -0.0563 -0.1629 0.0667 -0.0559 0.0834 0.0194 0.2973 -0.0651 0.0883 -0.0038 0.0176 -0.0267 0.0093 0.1893 0.3027 -0.0401 0.169 0.2269 0.382
"GCF_000327065.1_ASM32706v1" -0.0509 -0.1744 0.0674 0.0518 0.0535 6e-04 0.296 -0.1164 0.0553 0.0169 0.0399 -0.0015 0.0429 0.2185 0.4167 0.0126 0.2439 0.3968 0.4633
"GCF_000195105.1_ASM19510v1" -0.0668 -0.2265 0.1087 0.0636 0.0681 0.007 0.2676 -0.1352 0.0122 0.061 0.0757 -0.0304 0.0953 0.2398 0.4423 0.0154 0.2373 0.3893 0.4574
"GCF_000016565.1_ASM1656v1" -0.0286 -0.2105 0.118 0.0802 0.0544 -8e-04 0.2605 -0.1402 0.0365 0.1075 0.1003 -0.0412 0.1086 0.2342 0.4523 0.0535 0.1963 0.3755 0.4702
"GCF_000204295.1_ASM20429v1" 0.0175 -0.1044 0.1311 0.1117 0.0453 -0.0056 0.3208 -0.1222 0.1007 0.1242 0.0837 -0.0514 0.119 0.2462 0.4672 0.0756 0.2504 0.437 0.4971
"GCF_000026105.1_ASM2610v1" 0.0139 -0.124 0.0622 0.0656 -0.0108 -0.0084 0.2877 -0.0448 0.0721 0.0623 0.0612 -0.0578 0.0709 0.2743 0.3655 0.1803 0.1966 0.3892 0.5062
"GCF_000019445.1_ASM1944v1" 0.0822 0.0749 0.1262 0.1531 0.0349 -0.0323 0.242 -0.016 0.129 0.1711 0.1179 0.0348 0.1231 0.2326 0.3686 0.2466 0.2149 0.496 0.5181
"GCF_000219705.1_ASM21970v1" 0.0776 -0.0108 0.1383 0.144 0.0319 -0.0102 0.2027 -0.0125 0.0911 0.0892 0.1125 0.0073 0.1043 0.2852 0.3545 0.1839 0.2211 0.4544 0.4804
"GCF_000012245.1_ASM1224v1" 0.0242 -0.0378 0.1119 0.1107 0.0381 -0.0875 0.2304 -0.0329 -4e-04 0.0018 0.1289 0.06 0.0304 0.1994 0.2832 0.1657 0.1501 0.4015 0.3989
"GCF_000012205.1_ASM1220v1" 0.0645 0.0176 0.1453 0.1723 0.0138 -0.066 0.2432 -0.0159 0.0972 0.096 0.1464 0.095 0.1059 0.2189 0.3429 0.1256 0.2237 0.471 0.4935
"GCF_000213805.1_ASM21380v1" 0.0023 -0.1015 0.108 0.0271 0.0499 -0.018 0.2631 -0.139 -0.0183 0.071 0.0685 -0.0266 0.1289 0.1223 0.3967 0.03 0.2197 0.4149 0.3842
"GCF_000237065.1_ASM23706v1" -0.0334 -0.13 0.1036 0.0857 -0.0613 -0.0667 0.202 -0.059 0.073 0.0948 0.1257 0.0069 0.0504 0.2408 0.3665 0.1239 0.2387 0.4586 0.4898
"GCF_000292795.1_PF-R124.01" 0.1047 0.12 0.1907 0.1733 -0.0271 -0.1918 0.0929 -0.0661 0.1987 0.1781 0.1322 0.0956 0.1006 0.2502 0.2515 0.208 0.2386 0.4518 0.5524
"GCF_000012265.1_ASM1226v1" 0.0591 -0.0417 0.1173 0.1276 0.0052 -0.0099 0.1307 -0.0691 0.0612 0.1196 0.1196 0.0667 0.0866 0.2384 0.3407 0.1321 0.1205 0.4069 0.5072
"GCA_000009225.1_ASM922v1" 0.0998 0.005 0.0977 0.1209 -0.0754 -0.0979 0.1479 -0.0235 0.1341 0.1452 0.1538 0.0865 0.1188 0.2053 0.3256 0.1364 0.2006 0.4517 0.4663
"GCF_000012445.1_ASM1244v1" 0.0867 0.0584 0.1571 0.1616 -0.0363 -0.1649 0.1037 -0.0858 0.104 0.11 0.147 0.091 0.1144 0.1975 0.2498 0.1864 0.2469 0.472 0.5033
"GCF_000194805.1_ASM19480v1" 0.0059 -0.1293 0.1286 0.1307 -0.0601 -0.0621 0.1791 -0.0557 0.076 0.0946 0.1203 0.0015 0.0729 0.2469 0.3867 0.1402 0.2306 0.4708 0.5278
"GCF_000226155.1_ASM22615v1" -0.0861 -0.3183 0.0484 0.0408 0.0087 0.0046 0.1988 -0.0645 0.0371 0.0331 0.0404 -0.0053 0.0554 0.2029 0.37 0.0063 0.2149 0.3575 0.5037
"GCF_000026645.1_ASM2664v1" -0.0806 -0.2817 0.0382 0.0235 0.0065 0.0024 0.242 -0.0629 0.0402 0.0135 0.0197 0.006 0.0562 0.1888 0.3512 0.0052 0.2201 0.3763 0.4492
"GCF_000021045.1_ASM2104v1" -0.1263 -0.313 0.044 2e-04 0.003 0.0026 0.2521 -0.097 -0.0065 0.0153 0.045 0.0337 0.1067 0.1953 0.3667 0.0369 0.2316 0.3644 0.4773
"GCF_000023025.1_ASM2302v1" 0.1749 0.2142 -0.0823 0.1422 0.027 0.0146 0.1253 0.0046 0.0881 0.1457 0.1178 0.133 -0.0282 0.2224 0.1467 0.1219 0.1376 0.4529 0.3264
