"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000024645.1_ASM2464v1" 1.6617 1.5321 1.6367 1.3652 1.857 1.3002 1.3455 2.0044 2.0247 1.3848 1.9693 3.2457 3.6643 2.377 2.3529 2.4679 3.1847 1.6335 1.9004
"GCF_000011605.1_ASM1160v1" 1.8051 1.5588 1.6364 1.3423 1.7615 1.246 1.331 1.9759 2.0321 1.6202 1.9501 3.2082 3.635 2.4272 2.4172 2.6069 3.3091 1.6189 1.9106
"GCF_000023605.1_ASM2360v1" 1.6129 1.5509 1.6168 1.3142 1.7522 1.228 1.3473 2.0028 2.0371 1.3228 1.9467 3.012 3.5613 2.4325 2.4637 2.4876 3.2658 1.5726 1.8005
"GCF_000175935.2_ASM17593v2" 1.7422 1.6477 1.642 1.3902 1.502 1.087 1.2898 1.9893 2.0072 1.5489 2.0777 3.1918 3.5026 2.3261 1.5713 2.5297 2.4963 1.6559 1.5893
"GCF_000233595.1_ASM23359v1" 1.9346 1.7197 1.8748 1.4592 1.3765 1.2436 1.3351 2.0028 1.8591 1.5694 2.1436 3.0312 3.7523 2.3685 2.3234 2.6316 2.5044 1.6598 2.0371
"GCF_000270125.2_ASM27012v2" 1.9342 1.7912 1.9164 1.4164 1.3508 1.198 1.3592 1.9956 2.0568 1.462 2.1697 2.9533 3.6576 2.3624 2.2022 2.3912 2.6624 1.5913 2.0781
"GCF_000148935.1_ASM14893v1" 1.895 1.8403 1.7809 1.3994 1.2922 1.1583 1.4368 1.9701 2.0392 1.5191 2.0218 3.2489 3.6127 2.3827 2.2983 2.886 2.6961 1.5444 1.7416
"GCF_000196615.1_ASM19661v1" 1.7079 1.7289 1.7969 1.3879 1.3301 1.2858 1.3686 2.0024 2.0129 1.3725 2.0367 3.0012 3.5855 2.4564 2.2665 2.5452 2.896 1.583 1.994
"GCF_000026985.1_ASM2698v1" 1.8608 1.8584 1.7603 1.6327 1.4567 1.259 1.3497 2.004 2.0534 1.4919 2.2075 3.2031 3.8911 2.5458 2.642 2.8612 2.5465 1.8605 1.9505
"GCF_000017665.1_ASM1766v1" 1.6491 1.5967 1.7841 1.442 1.3177 0.9578 1.2641 1.9662 1.8512 1.4622 2.0194 2.7248 3.0637 2.4254 1.2264 2.3618 2.4552 1.5654 1.9849
"GCF_000016325.1_ASM1632v1" 1.7112 1.5708 1.5326 1.3094 1.3935 1.1601 1.3383 1.9339 2.0467 1.3161 1.8688 2.8555 3.1437 2.3776 2.1331 2.4963 2.784 1.5081 1.8018
"GCF_000025565.1_ASM2556v1" 1.6694 1.504 1.4754 1.3358 1.3448 1.1526 1.3725 1.9501 1.9527 1.3065 1.9743 2.7949 3.2041 2.3041 2.1061 2.4988 2.5381 1.4015 1.7334
"GCA_000210775.1_ASM21077v1" 1.7065 1.5676 1.4343 1.3803 1.391 1.2026 1.3723 1.9539 2.035 1.7358 1.8914 2.8409 3.2798 2.3883 2.3485 2.3838 2.5214 1.6477 1.67
"GCF_000164865.1_ASM16486v1" 1.6537 1.5523 1.5941 1.3926 1.3939 1.0603 1.2633 1.9612 1.8716 1.3383 2.0454 2.748 3.2154 2.4207 1.4799 2.4643 2.5569 1.5214 1.7969
"GCF_000215745.1_ASM21574v1" 1.7446 1.6205 1.6683 1.4963 1.4537 1.0663 1.2315 1.9802 1.774 1.4079 2.0551 2.7108 3.3921 2.4975 1.311 2.6567 2.5432 1.5161 1.9992
"GCF_000220485.1_ASM22048v1" 1.8653 1.6488 1.6391 1.5446 1.4463 1.0274 1.2569 1.99 1.7206 1.4378 2.1547 2.9231 3.459 2.4498 1.4995 2.6288 2.5582 1.6116 2.0479
"GCF_000019565.1_ASM1956v1" 1.8165 1.7085 1.7538 1.5344 1.4314 0.9893 1.2134 1.9873 1.8716 1.4306 2.089 3.0874 3.4686 2.4149 1.2979 2.6802 2.5504 1.5485 1.9331
"GCF_000027085.1_ASM2708v1" 1.9066 1.8169 1.7762 1.5521 1.4451 1.0208 1.1482 1.9841 1.8505 1.3862 2.1222 3.0731 3.4965 2.4468 1.4484 2.6688 2.6267 1.6961 1.8748
"GCF_000026225.1_ASM2622v1" 1.6915 1.5389 1.4682 1.3173 1.3323 1.1526 1.2317 1.8695 1.9227 1.377 1.8262 2.642 3.1476 2.2316 1.3108 2.5867 2.6261 1.4249 1.7532
"GCF_000010765.1_ASM1076v1" 1.6895 1.5562 1.5281 1.2822 1.419 1.1521 1.2276 1.8907 1.9689 1.304 1.873 2.8193 3.2227 2.291 1.3986 2.5628 2.613 1.5149 1.8508
"GCF_000019425.1_ASM1942v1" 1.6168 1.5475 1.5179 1.2519 1.3663 1.1658 1.2235 1.8519 1.9231 1.2544 1.7999 2.6596 3.1133 2.2619 1.3016 2.4661 2.6205 1.4158 1.8188
"GCF_000012025.1_ASM1202v1" 1.6756 1.5868 1.5145 1.2721 1.3702 1.1692 1.2467 1.8587 1.972 1.2943 1.8481 2.739 3.1486 2.2594 1.3466 2.5927 2.584 1.5191 1.8005
"GCF_000025165.1_ASM2516v1" 1.6798 1.5482 1.5097 1.2819 1.4144 1.1549 1.2256 1.8839 1.9992 1.3214 1.8643 2.7816 3.2144 2.2543 1.3957 2.6048 2.6001 1.5076 1.7844
"GCF_000014845.1_ASM1484v1" 1.7153 1.5763 1.5489 1.2902 1.4241 1.2034 1.2385 1.89 1.9976 1.357 1.8961 2.8694 3.3069 2.2671 1.4384 2.6525 2.5907 1.5564 1.8308
"GCF_000252875.1_ASM25287v1" 1.8467 1.6041 1.7683 1.4198 1.4522 1.0601 1.2048 1.9857 1.9893 1.5088 2.0925 3.1827 3.399 2.4558 1.554 2.5773 2.6199 1.6499 1.7599
"GCF_000235545.1_ASM23554v1" 1.7944 1.6289 1.7835 1.4554 1.4132 1.0494 1.2494 1.9849 1.8997 1.4489 2.1137 3.2648 3.3829 2.4802 1.4857 2.445 2.505 1.5992 1.769
"GCF_000245535.1_ASM24553v1" 1.8681 1.6807 1.7452 1.4098 1.4715 1.0399 1.2133 1.9944 1.9666 1.4888 2.1482 3.2342 3.4014 2.4213 1.5347 2.6302 2.6247 1.6818 1.7559
"GCF_000239975.1_ASM23997v1" 1.6176 1.4512 1.3947 1.2226 1.2989 1.2051 1.391 1.8975 2.0117 1.3289 1.879 2.7137 3.2051 2.2528 2.1249 2.5013 2.7367 1.3556 1.7479
"GCF_000240325.1_ASM24032v1" 1.7953 1.701 1.8769 1.5172 1.4353 1.0625 1.213 1.9822 1.8188 1.3492 2.1786 2.7337 3.5907 2.4716 1.4142 2.7525 2.5747 1.6402 2.1968
"GCA_000240185.2_ASM24018v2" 1.8793 1.7352 1.7259 1.5696 1.4616 1.0246 1.2032 1.9861 1.7446 1.432 2.1594 3.0303 3.5676 2.4582 1.3524 2.7056 2.5517 1.6069 1.9512
"GCF_000233895.1_ASM23389v1" 1.7085 1.5571 1.5108 1.2895 1.3845 1.1806 1.2312 1.8688 1.9889 1.3659 1.8123 2.8249 3.1908 2.2676 1.3904 2.6035 2.5504 1.5138 1.8242
"GCA_000308975.2_ASM30897v2" 1.6028 1.5156 1.5538 1.2305 1.355 1.2129 1.2568 1.8258 1.8818 1.2957 1.8245 2.742 3.1211 2.2868 1.358 2.4944 2.5497 1.4605 1.8539
"GCF_000252995.1_ASM25299v1" 1.9455 1.7197 1.6499 1.4491 1.415 1.0884 1.298 1.9212 1.8169 1.2992 2.0056 3.06 3.3841 2.4468 1.6147 2.5246 2.9438 1.5608 1.8113
"GCF_000020705.1_ASM2070v1" 1.8556 1.5891 1.7609 1.459 1.4533 1.0464 1.2109 1.9829 2.0088 1.4872 2.1004 3.2258 3.44 2.4366 1.5509 2.572 2.613 1.6935 1.8159
"GCF_000018385.1_ASM1838v1" 1.769 1.651 1.701 1.4584 1.4422 1.0592 1.2495 1.9924 1.9391 1.5184 2.0973 3.1686 3.4868 2.4143 1.5571 2.588 2.6795 1.6611 1.7937
"GCF_000020925.1_ASM2092v1" 1.7665 1.6667 1.7828 1.4449 1.3966 1.0756 1.216 1.9763 1.8979 1.456 2.134 3.2605 3.3613 2.4728 1.4945 2.4343 2.5813 1.6244 1.7921
"GCF_000018045.1_ASM1804v1" 1.7495 1.6812 1.6176 1.3479 1.4063 1.0985 1.2593 1.8755 1.8929 1.2732 1.9316 2.7382 3.2927 2.3958 1.4775 2.3041 2.8433 1.4686 1.7343
"GCF_000243075.1_ASM24307v1" 2.004 1.8939 1.6308 1.7434 1.9227 1.9853 0.92 1.9976 1.9968 1.8868 2.6709 2.5907 2.8433 2.5452 3.0731 3.4554 2.0925 1.9183 2.7747
"GCF_000023065.1_ASM2306v1" 1.5131 1.4073 1.1888 1.192 1.443 1.3988 1.3473 1.8413 1.9697 1.1935 1.4261 2.8744 3.0779 2.2701 2.1829 2.4438 2.6392 1.0537 1.8529
"GCF_000196395.1_ASM19639v1" 1.9865 1.7074 1.8457 1.641 1.9209 1.8765 1.305 1.9928 2.0288 1.7912 2.3946 3.4447 3.465 2.1725 1.8839 2.7933 2.5195 1.922 1.9616
"GCF_000204115.1_ASM20411v1" 1.7982 1.5293 1.6308 1.5598 1.9539 1.8734 1.3043 2.0028 2.0194 1.6461 2.0794 2.9516 3.4282 2.0125 1.4828 2.6795 2.4492 1.5314 1.9956
"GCF_000014805.1_ASM1480v1" 1.9077 1.63 1.7103 1.5893 1.9512 1.9283 1.2083 2 2.0222 1.6683 2.2267 3.3512 3.4435 1.9369 1.6093 2.6288 2.4576 1.6592 1.796
"GCF_000008465.1_ASM846v1" 1.7218 1.3053 1.967 1.33 1.7848 1.562 1.6351 1.7727 1.8129 1.4721 2.2528 3.013 3.8715 2.531 3.0166 3.0211 3.3546 2.8043 1.9543
"GCF_000014225.1_ASM1422v1" 1.6247 1.6958 1.6005 1.3785 1.9421 1.8879 1.8755 1.8983 1.8339 1.3346 2.0194 3.459 3.876 2.4808 3.2927 2.9656 3.9825 3.9809 2.0708
"GCF_000226565.1_ASM22656v1" 1.6821 1.6197 1.665 1.2883 2 1.9881 1.8968 1.899 1.9865 1.7097 2.0362 3.399 3.686 2.3844 3.0257 3.1516 3.9588 4.4014 2.1345
"GCF_000213655.1_ASM21365v1" 1.3344 1.3591 1.4267 1.0911 2.0052 1.9916 1.9131 1.7819 1.9246 1.2814 1.8811 3.0902 3.6324 2.429 3.0665 3.0184 3.867 4.6533 1.9924
"GCF_000020585.3_ASM2058v3" 1.3639 0.9287 1.5024 1.0793 1.9697 1.9976 1.9421 1.6054 1.6926 1.2534 1.6625 2.9291 3.3146 2.1978 2.867 2.8498 3.7341 4.08 2.0691
"GCF_000012325.1_ASM1232v1" 1.0851 1.7575 1.4894 1.1041 1.8861 1.9857 1.9361 2.002 1.5458 1.5775 1.8797 3.2436 3.7651 2.4728 3.0516 3.2425 3.6153 3.4483 1.981
"GCF_000026085.1_ASM2608v1" 1.2083 1.4877 1.9853 1.3221 2.002 1.8979 2.0044 1.9212 1.7572 1.4533 2.0851 3.1358 3.5524 2.3719 2.8927 3.2808 3.8715 4.4346 1.9837
"GCF_000184065.1_ASM18406v1" 0.8939 1.0765 1.5726 1.0363 1.9708 1.9841 2.0004 1.9755 1.5051 1.2235 1.4182 3.202 3.5676 2.2712 2.9949 3.1456 3.6166 4.2992 1.768
"GCF_000046845.1_ASM4684v1" 1.8252 1.216 1.2401 1.1511 1.744 1.7781 1.8295 1.8205 2.1155 1.0997 1.6784 3.6219 3.5174 2.0619 2.767 2.7956 3.7679 3.34 1.8543
"GCF_000226275.1_ASM22627v1" 1.6021 1.0591 1.0424 1.0371 1.8175 1.9395 1.9272 1.7241 2.0313 1.1543 1.4134 3.3003 3.2289 2.4062 2.7307 3.0066 3.0534 3.252 2.2883
"GCF_000191145.1_ASM19114v1" 1.6124 1.2126 1.0592 0.9781 1.8116 1.944 1.9179 1.577 2.0125 1.0749 1.5165 3.2031 3.4118 2.2978 2.7716 2.7034 3.1358 3.459 1.8409
"GCF_000196795.1_ASM19679v1" 1.495 1.1862 0.9142 0.8985 1.7464 1.9286 1.8601 1.6059 2.0555 0.9475 1.4826 3.269 3.2723 2.2994 2.5233 2.6882 3.0211 3.659 1.8584
"GCA_000015425.1_ASM1542v1" 1.412 0.9681 1.0288 1.0399 1.865 1.9175 1.9361 1.5432 2.0375 0.8343 1.398 3.2457 3.2637 2.2507 2.6089 2.8377 2.9638 3.4783 1.7106
"GCA_000069205.1_ASM6920v1" 1.386 0.8886 1.0827 1.0261 1.8706 1.9124 1.929 1.504 2.0479 0.9028 1.4025 3.2331 3.2321 2.3202 2.5323 2.8313 2.9525 3.4965 1.7428
"GCF_000069245.1_ASM6924v1" 1.5913 0.9672 1.0935 1.0254 1.8282 1.9327 1.9183 1.7522 2.0239 1.0848 1.468 3.3102 3.2373 2.4468 2.6582 3.0012 3.0609 3.2425 2.2873
"GCF_000302495.1_RH4.0" 1.8172 1.3349 1.5335 2.0342 1.598 1.9099 1.9531 1.8911 1.5921 2.6137 1.9685 3.6751 3.5778 2.3552 4.8591 2.1753 3.4459 3.4037 2.182
"GCF_000012305.1_ASM1230v1" 1.8406 2.1026 1.5513 1.9309 1.4758 1.6966 1.8957 1.7921 2.3047 1.7544 2.1304 2.5954 3.3852 2.6385 2.2962 2.2331 3.0193 3.9793 1.7042
"GCF_000013905.1_ASM1390v1" 1.9693 1.9608 1.9406 1.4122 1.9818 1.9369 1.9209 1.996 2.0829 1.2502 1.1975 3.7495 3.667 2.5374 2.5853 3.0769 3.0021 3.4223 2.0198
"GCF_000016885.1_ASM1688v1" 1.9573 1.7018 2.0024 1.6155 1.523 1.9069 1.9704 2.0016 1.8386 2.0016 2.3618 3.2531 3.6232 2.8035 2.4564 2.0585 3.4602 2.578 1.9369
"GCF_000198515.1_ASM19851v1" 2.0084 2.0117 1.4888 1.9869 1.9238 1.672 1.6502 1.725 1.8467 1.7331 2.2978 3.5273 3.9032 2.5753 3.9888 3.888 3.1716 4.4903 2.5733
"GCF_000009365.1_ASM936v1" 1.808 1.806 1.9802 1.8139 1.9493 1.7683 1.2398 1.9865 1.96 1.7541 2.4108 3.1576 3.7951 2.5694 2.986 2.8345 2.5967 2.73 2.1349
"GCF_000017285.1_ASM1728v1" 1.0955 1.4539 1.3931 1.1471 1.8929 1.8165 1.9238 1.9168 2.0235 1.4533 1.5361 3.2916 3.5499 2.5316 2.2732 2.1645 3.4831 3.7764 2.1988
"GCF_000192865.1_ASM19286v1" 1.0285 1.0748 1.3264 1.0825 1.9592 1.9697 1.9654 1.7473 1.7382 1.1693 1.5535 3.0941 3.367 2.3952 2.8011 2.1872 3.4188 4.1736 2.0044
"GCF_000214215.1_ASM21421v1" 1.1291 1.4261 1.4092 1.168 1.8751 1.7784 1.7905 1.879 2.0036 1.3602 1.6137 3.4364 3.6206 2.3343 2.7027 2.1777 3.8595 4.2194 1.7609
"GCF_000012985.1_ASM1298v1" 2.0044 1.9681 1.9268 1.9091 1.9569 1.5833 1.266 1.9972 2.0109 1.866 2.5381 3.4783 3.8256 2.5355 3.5436 3.1496 3.1576 2.4808 2.9019
"GCF_000015365.1_ASM1536v1" 1.7479 1.7307 1.8067 1.62 1.6978 1.9775 1.2303 1.99 1.9755 1.8044 2.4325 2.8401 3.6724 2.3223 2.2012 2.9206 2.6918 1.9451 2.2789
"GCF_000166295.1_ASM16629v1" 1.7848 1.7844 1.8822 1.5881 1.6412 2 1.2525 2.002 1.9837 1.6611 2.5145 2.9104 3.7594 2.3419 2.2862 3.0836 2.7617 2.3635 2.3277
"GCF_000196875.1_ASM19687v1" 1.703 1.4789 1.8577 2.0109 1.9463 1.9139 1.1808 1.7117 1.935 2.03 2.6532 3.6232 3.3434 2.7174 2.9472 3.4795 2.97 2.8273 2.9744
"GCF_000055785.1_ASM5578v1" 1.7268 1.7215 1.8474 2.0052 1.8245 1.9596 1.0634 1.843 1.8235 2.006 2.7563 3.8095 3.7327 2.8129 2.6254 3.6738 3.0998 3.4329 2.482
"GCF_000327065.1_ASM32706v1" 1.99 2.0056 1.8322 1.8832 1.8822 1.9944 1.0161 1.979 1.8619 1.9183 2.6254 3.8595 3.7286 2.3725 1.8678 3.69 2.6028 2.439 2.1478
"GCF_000195105.1_ASM19510v1" 1.9826 2.006 1.7489 1.8601 1.8508 1.9861 1.0449 2.0028 1.9627 1.8409 2.5323 3.8911 3.4904 2.3084 1.8159 3.6778 2.5934 2.3607 2.2046
"GCF_000016565.1_ASM1656v1" 1.9497 1.9612 1.7458 1.8265 1.8896 1.9908 1.0138 2.0024 1.9008 1.7486 2.54 3.6496 3.3411 2.2198 1.8136 3.5448 2.4969 2.1791 1.9286
"GCF_000204295.1_ASM20429v1" 1.9037 1.9161 1.6804 1.7712 1.9091 2.0024 1.0067 1.9996 1.7646 1.7301 2.5132 3.8373 3.3512 2.2158 1.7718 3.4831 2.4498 2.1182 1.8044
"GCF_000026105.1_ASM2610v1" 1.9073 1.9677 1.8252 1.8688 1.998 1.9968 0.949 1.9814 1.843 1.8619 2.572 3.7078 3.4783 2.2336 2.1744 2.858 2.524 2.2707 1.9198
"GCF_000019445.1_ASM1944v1" 1.8096 1.7241 1.7286 1.6932 1.926 1.9924 1.0967 1.9531 1.7156 1.6287 2.4207 3.5137 3.3102 2.381 2.1786 2.7248 2.58 1.9384 1.9131
"GCF_000219705.1_ASM21970v1" 1.8198 1.8598 1.701 1.7079 1.9342 2.002 1.0524 1.9482 1.7966 1.7944 2.4456 3.4928 3.3422 2.1786 2.1368 2.8969 2.4131 1.9577 2.0734
"GCF_000012245.1_ASM1224v1" 1.9099 1.9414 1.7762 1.7771 1.9234 1.9932 1.034 1.9849 1.9771 1.9681 2.4096 3.635 3.7481 2.4994 2.46 3.0979 3.0266 2.2134 2.419
"GCF_000012205.1_ASM1220v1" 1.8437 1.8674 1.7071 1.6554 1.9712 1.941 1.0916 1.9798 1.7702 1.7599 2.3697 3.5323 3.4495 2.4649 2.3073 3.2701 2.8035 2.0137 2.0825
"GCF_000213805.1_ASM21380v1" 1.9425 1.9743 1.7671 1.9395 1.8986 1.998 0.9426 1.998 2.0072 1.8162 2.5846 3.5997 3.3135 2.4857 1.9562 3.5689 2.4685 2.0794 2.2492
"GCF_000237065.1_ASM23706v1" 1.9654 1.9908 1.7924 1.8272 2.004 1.947 0.9568 1.9936 1.8474 1.8028 2.3708 3.6101 3.601 2.4231 2.1829 3.296 2.5694 2.1308 2.1556
"GCF_000292795.1_PF-R124.01" 1.7486 1.6787 1.616 1.6534 1.9829 1.8864 1.0243 1.9501 1.5823 1.6385 2.3031 3.2862 3.5162 2.2681 2.0803 2.7473 2.4746 2.124 1.67
"GCF_000012265.1_ASM1226v1" 1.8031 1.8776 1.7615 1.7409 1.9673 1.9798 0.9888 1.9732 1.8664 1.7406 2.4408 3.1746 3.3311 2.4759 2.4062 3.3613 2.5221 2.0214 2.1222
"GCA_000009225.1_ASM922v1" 1.7734 1.8636 1.7627 1.7575 2.0036 1.9131 1.0285 1.9612 1.7161 1.6966 2.2894 3.0798 3.4037 2.4378 2.3041 3.2873 2.6469 2.1829 1.9751
"GCF_000012445.1_ASM1244v1" 1.7775 1.7841 1.681 1.6764 2.0048 1.8911 0.9658 1.996 1.7652 1.7718 2.2655 3.2971 3.4459 2.4295 2.1039 2.8852 2.4685 2.0092 1.9365
"GCF_000194805.1_ASM19480v1" 1.8889 1.9889 1.7428 1.7373 2.0048 1.9646 0.9843 1.9873 1.8406 1.8015 2.3827 3.643 3.5236 2.4038 2.1133 3.2383 2.6089 2.0812 1.9948
"GCF_000226155.1_ASM22615v1" 2.0028 2.0068 1.8195 1.9069 1.9747 1.9904 1.0073 1.9928 1.922 1.9223 2.6731 3.8081 3.6684 2.448 1.8886 3.6697 2.3669 2.4876 2.1182
"GCF_000026645.1_ASM2664v1" 2.0044 1.9924 1.8386 1.9421 1.9798 1.9952 0.9784 1.9928 1.9142 1.9596 2.733 3.7779 3.6738 2.51 1.9689 3.7078 2.4027 2.4355 2.3669
"GCF_000021045.1_ASM2104v1" 1.9857 1.9948 1.8804 1.9585 1.9904 1.9806 1.0365 1.9527 2.0125 1.9662 2.7108 3.6684 3.3659 2.5329 2.0859 3.6536 2.57 2.4278 2.5107
"GCF_000023025.1_ASM2302v1" 1.6502 1.5521 1.9505 1.7153 1.944 1.553 1.5218 1.9283 1.8238 1.6784 2.3901 3.2289 3.9185 2.6674 3.283 3.4941 3.1056 2.777 2.7042
"GCF_000013665.1_ASM1366v1" 1.4035 1.2255 2.0068 1.3667 1.979 1.8396 1.9246 1.9984 2.0178 1.4894 2.3469 2.9551 3.888 2.4137 3.5199 2.6553 3.0874 3.9463 1.9885
"GCF_000019225.1_ASM1922v1" 1.9562 1.751 1.8491 2.0117 1.9128 1.6062 1.3986 1.8467 1.9837 1.9646 2.6427 3.1928 3.8805 2.742 3.6153 3.7078 2.4096 2.8193 2.5189
"GCF_000091785.1_ASM9178v1" 1.6562 2.0052 1.9728 1.8825 2.0125 1.8574 1.941 1.8699 1.6005 1.1098 2.2645 3.9047 3.2342 2.8353 3.1676 3.5587 3.8565 4.2176 2.4981
"GCF_000048645.1_ASM4864v1" 2.0028 1.8218 1.5072 1.8258 1.62 1.8349 1.6559 1.9857 2.0916 1.9826 2.9612 2.8043 3.9124 3.3693 3.4002 2.9612 3.8447 4.0437 2.7382
"GCF_000239175.1_ASM23917v1" 2.0379 1.7947 1.9531 2.0117 2.0169 1.7727 1.9455 1.9794 2.0756 1.3387 2.5031 3.5804 3.7566 3.9108 3.9401 3.7453 3.5562 3.6873 3.2873
"GCF_000007765.1_ASM776v1" 1.6213 2.0408 1.9004 1.7562 1.6784 1.5099 1.5949 1.8549 2.0538 1.6892 2.3294 3.2227 3.647 3.268 3.8183 3.9185 3.5186 4.7393 3.861
"GCF_000219045.1_ASM21904v1" 2.0517 1.8886 1.4986 1.3676 1.8639 1.9988 1.9849 1.9833 2.0379 0.5631 1.0508 3.6496 2.8893 2.454 3.3944 2.8345 2.805 4.7596 3.7078
"GCF_000019285.1_ASM1928v1" 1.7715 1.6609 1.3803 1.5246 1.915 1.9775 1.9596 2.0068 1.9841 1.1094 1.4182 3.6969 3.2 2.5208 3.5174 3.2062 3.2031 4.7483 3.8344
"GCF_000195555.1_ASM19555v1" 1.8762 1.9865 1.6367 1.3872 2.0194 1.9984 1.979 1.9948 1.8015 1.044 1.3914 3.6219 3.0675 2.5478 3.2938 3.2279 3.3333 5.0403 4.1876
"GCF_000248435.1_ASM24843v1" 1.885 1.8939 1.7986 1.7088 1.9897 2.006 1.9897 1.9833 2.1088 1.5523 1.8106 3.7951 3.0432 2.8233 3.4734 3.4892 3.3956 4.852 4.8996
"GCF_000017785.1_ASM1778v1" 1.6474 2.0687 1.5385 1.657 2.0137 2.0024 2.0032 1.9771 2.1308 1.1743 1.6753 3.7636 2.9985 2.4752 3.5286 3.2982 3.1143 4.8638 4.4763
"GCF_000024725.1_ASM2472v1" 1.8481 1.701 1.8238 1.998 1.9685 1.8839 1.6226 1.6437 2.0173 1.7809 2.5589 3.453 3.2123 3.7679 3.8911 3.1417 2.7337 4.9044 4.386
"GCF_000012805.1_ASM1280v1" 1.842 1.8335 1.8758 1.9037 1.9833 1.8943 1.6367 1.7643 1.7721 1.865 2.6781 3.2992 3.4746 3.453 3.8685 3.4188 2.767 4.7755 4.4346
"GCF_000143085.1_ASM14308v1" 1.7727 1.6658 1.9069 1.8295 1.9369 1.9294 1.6385 1.6447 1.9673 1.8737 2.7167 3.1898 3.3167 3.5051 3.7908 3.3898 2.7071 4.4326 4.3197
"GCF_000015585.1_ASM1558v1" 1.9818 1.9818 1.9697 1.9724 2.006 2.0064 1.9547 1.6915 1.9786 2.0169 2.8225 3.9651 3.5997 2.9797 2.6745 3.9541 3.1162 3.7594 3.5945
"GCF_000014785.1_ASM1478v1" 2.0072 2.0161 2.002 1.9712 1.981 2.0052 1.7091 1.8857 2.0218 2.0113 2.8736 3.4176 3.2123 2.5019 3.647 2.8563 2.7285 2.9481 3.4904
"GCF_000008325.1_ASM832v1" 1.7912 1.9391 1.8332 1.9924 1.9059 1.9932 0.9168 1.9577 1.9275 1.9724 2.6617 3.5261 3.9002 2.5458 2.6123 3.5829 3.1666 2.5707 3.0377
"GCA_000242255.3_ASM24225v3" 1.9242 1.3854 1.7385 1.9697 1.7892 1.8021 0.6527 1.8389 1.7797 1.8625 2.5694 3.499 3.4459 2.2148 2.742 2.8019 2.3392 2.0991 2.4944
"GCA_000230695.3_ASM23069v3" 1.938 1.62 1.9724 1.9904 1.9508 1.9829 0.8825 1.8786 1.9482 2.0048 2.8441 3.1201 3.917 2.3552 2.263 3.3091 3.1192 3.1124 2.613
"GCA_000233915.4_ASM23391v4" 1.9391 1.587 1.9853 2.0032 1.915 1.9331 0.826 1.7307 1.9585 2.019 2.7457 3.3289 3.7636 2.4863 2.5082 3.296 2.6497 2.6344 3.0553
"GCF_000225915.1_ASM22591v1" 2.0044 1.8031 1.9369 2.0036 1.8653 1.8625 0.6457 1.9022 1.915 1.9283 2.6226 3.2605 3.9401 2.3469 2.0227 2.9257 2.6185 2.9231 2.1422
"GCF_000221965.1_ASM22196v1" 2.0076 1.8825 1.8822 1.9845 1.8386 1.8625 0.72 1.8702 1.9701 1.8871 2.6469 3.3557 3.8212 2.3568 2.1331 3.2841 2.6767 2.739 2.0276
"GCF_000007145.1_ASM714v1" 1.9885 1.9044 1.866 1.9869 1.809 1.8471 0.6849 1.8727 1.9814 1.8929 2.6596 3.2723 3.8625 2.3288 2.0088 3.1576 2.6838 2.6781 2.0396
"GCF_000009165.1_ASM916v1" 2.006 1.808 1.9497 2.004 1.8646 1.8709 0.6581 1.9117 1.9283 1.9463 2.633 3.3344 3.9339 2.3759 2.0894 2.9967 2.6288 2.9377 2.1505
"GCF_000010025.1_ASM1002v1" 1.9996 1.9029 1.8519 1.9964 1.8501 1.8587 0.6854 1.8801 1.9316 1.8403 2.6171 3.4483 3.9002 2.3878 1.9402 3.1746 2.6947 2.9002 2.0747
"GCF_000185965.1_ASM18596v1" 1.9984 1.89 1.9161 2.0024 1.9524 1.9493 1.0426 1.99 1.9335 2.0263 2.8393 3.87 3.7313 2.3929 1.9654 3.1969 2.6469 2.4149 2.3089
"GCF_000072485.1_ASM7248v1" 1.9673 1.9904 1.8265 1.9414 1.8188 1.8179 0.5803 1.9845 1.8847 1.8671 2.6171 3.7037 3.5174 2.2543 1.5964 2.7203 2.3496 2.0851 1.9619
"GCF_000019765.1_ASM1976v1" 1.6426 1.9539 1.8155 2.0259 1.9246 1.4083 2.0076 1.9689 1.5967 2.0198 2.8466 3.7023 3.459 2.7541 3.1556 2.0717 2.7488 3.3761 4.2194
"GCF_000327045.1_ASM32704v1" 1.6807 1.7687 1.9301 1.9414 1.9106 1.9948 1.8871 1.7809 2.0153 1.9881 2.8185 3.465 3.8476 3.1616 2.6226 2.656 3.6062 4.7259 3.5088
"GCA_000224005.3_ASM22400v3" 1.2665 2.0153 1.7902 1.9372 1.9272 2.0056 1.8843 1.9654 2.0321 2.0153 2.6695 3.8388 3.7023 2.3354 3.3738 2.8629 2.4172 4.1425 2.3518
"GCA_000227745.3_ASM22774v3" 1.1822 1.4802 1.967 1.9841 1.9814 2.0024 1.2456 1.6526 2.006 1.944 2.6288 3.7189 3.6697 3.0093 3.0694 3.701 2.8027 3.5448 3.4037
"GCF_000025485.1_ASM2548v1" 1.1251 1.8335 1.8512 2.0052 1.9643 1.9956 1.3885 1.8779 1.842 2.0096 2.6164 3.7133 3.7244 2.5767 3.1646 3.0331 2.8281 3.4831 2.4981
