"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000147055.1_ASM14705v1" 0.0293 0.0243 0.0384 0.037 0.0509 0.0376 0.0546 0.0554 0.0109 0.0271 0.0567 0.0734 0.1053 0.0772 0.0484 0.0363 0.0559 0.1171 0.0644
"GCF_000024645.1_ASM2464v1" 0.0306 0.0239 0.0401 0.0403 0.0491 0.0435 0.0579 0.0558 0.0109 0.0276 0.0623 0.0721 0.0974 0.075 0.0457 0.0384 0.0571 0.1136 0.0587
"GCF_000011605.1_ASM1160v1" 0.0297 0.0238 0.0393 0.0395 0.0492 0.0429 0.0576 0.0552 0.0107 0.0275 0.062 0.0725 0.0994 0.0748 0.0461 0.0388 0.0576 0.1144 0.059
"GCF_000023605.1_ASM2360v1" 0.03 0.0236 0.0397 0.0396 0.0495 0.0422 0.057 0.0552 0.0103 0.0278 0.0614 0.0727 0.1008 0.0754 0.046 0.0379 0.058 0.1145 0.0583
"GCF_000175935.2_ASM17593v2" 0.0278 0.0246 0.0398 0.037 0.052 0.0382 0.0543 0.0539 0.0106 0.0298 0.0578 0.0734 0.1088 0.0777 0.0481 0.0331 0.0556 0.1168 0.0608
"GCF_000233595.1_ASM23359v1" 0.0278 0.0244 0.0402 0.038 0.0501 0.0409 0.0556 0.0547 0.0108 0.0292 0.0582 0.0736 0.1059 0.0771 0.0467 0.0352 0.0556 0.115 0.0609
"GCF_000270125.2_ASM27012v2" 0.0276 0.0246 0.0399 0.0379 0.0503 0.0401 0.0549 0.0544 0.011 0.0295 0.0577 0.0733 0.1062 0.0777 0.0468 0.0356 0.0556 0.1151 0.0617
"GCF_000148935.1_ASM14893v1" 0.0272 0.0236 0.0391 0.0367 0.0513 0.0387 0.056 0.0546 0.0106 0.0303 0.0575 0.0729 0.1073 0.0774 0.0476 0.0345 0.056 0.1164 0.0622
"GCF_000196615.1_ASM19661v1" 0.0278 0.0228 0.0396 0.038 0.0482 0.0426 0.0566 0.0546 0.0101 0.0294 0.0585 0.0741 0.1056 0.079 0.0472 0.0364 0.0569 0.1146 0.058
"GCF_000026985.1_ASM2698v1" 0.0285 0.0247 0.0387 0.0393 0.0507 0.0442 0.0567 0.0543 0.0112 0.0306 0.0577 0.0708 0.1032 0.0768 0.0462 0.0353 0.0527 0.1151 0.0634
"GCF_000017665.1_ASM1766v1" 0.0288 0.0235 0.0401 0.0373 0.0458 0.0413 0.0597 0.055 0.0109 0.0263 0.0558 0.0742 0.1088 0.0781 0.0485 0.0326 0.0564 0.1136 0.0633
"GCF_000016325.1_ASM1632v1" 0.0284 0.0235 0.0407 0.04 0.0459 0.0449 0.0588 0.0554 0.0107 0.0262 0.0604 0.0752 0.1018 0.0779 0.046 0.0363 0.0579 0.1122 0.0579
"GCF_000025565.1_ASM2556v1" 0.029 0.0233 0.0403 0.0394 0.0454 0.0449 0.0593 0.0549 0.0111 0.0267 0.059 0.075 0.1024 0.0778 0.0464 0.0357 0.0585 0.1111 0.0599
"GCA_000210775.1_ASM21077v1" 0.0289 0.0234 0.0411 0.0388 0.0453 0.0443 0.0596 0.0551 0.0107 0.0259 0.0596 0.0758 0.1032 0.0792 0.0465 0.0348 0.0573 0.112 0.0587
"GCF_000164865.1_ASM16486v1" 0.0287 0.0237 0.0402 0.0377 0.0466 0.0411 0.0559 0.0544 0.0116 0.0272 0.0594 0.0754 0.1069 0.0797 0.0471 0.034 0.0555 0.1144 0.0604
"GCF_000215745.1_ASM21574v1" 0.0291 0.0234 0.0406 0.0386 0.0482 0.0417 0.0571 0.0534 0.0113 0.0281 0.0603 0.0732 0.1064 0.0794 0.0472 0.0337 0.0539 0.1147 0.0596
"GCF_000220485.1_ASM22048v1" 0.0285 0.024 0.0403 0.0356 0.0474 0.0398 0.0564 0.0526 0.0115 0.0277 0.059 0.0739 0.1093 0.079 0.0486 0.0328 0.0543 0.1168 0.0625
"GCF_000019565.1_ASM1956v1" 0.0285 0.0242 0.0401 0.0358 0.0473 0.0397 0.0564 0.0531 0.0114 0.0277 0.059 0.0738 0.1089 0.079 0.0485 0.0332 0.0548 0.1165 0.0621
"GCF_000027085.1_ASM2708v1" 0.0295 0.0229 0.0393 0.0399 0.0457 0.0439 0.0589 0.0539 0.0118 0.0277 0.0601 0.0732 0.1034 0.0784 0.0465 0.035 0.0571 0.1113 0.0616
"GCF_000026225.1_ASM2622v1" 0.0294 0.0233 0.0403 0.041 0.0469 0.0461 0.0606 0.054 0.012 0.0263 0.063 0.0737 0.0997 0.0764 0.0462 0.0349 0.0567 0.1122 0.0575
"GCF_000010765.1_ASM1076v1" 0.0305 0.0232 0.0398 0.0422 0.0464 0.0476 0.0613 0.0547 0.0125 0.0264 0.0618 0.0728 0.0978 0.0759 0.0459 0.0366 0.0569 0.1079 0.0595
"GCF_000019425.1_ASM1942v1" 0.0299 0.0237 0.0407 0.0413 0.0465 0.0462 0.0601 0.0537 0.0123 0.0261 0.0628 0.0738 0.0991 0.0766 0.0463 0.0348 0.0563 0.1119 0.058
"GCF_000012025.1_ASM1202v1" 0.0302 0.0249 0.0389 0.0401 0.0469 0.0471 0.0601 0.052 0.0135 0.0262 0.0598 0.0732 0.0979 0.0757 0.0458 0.036 0.0558 0.1114 0.0646
"GCF_000025165.1_ASM2516v1" 0.0301 0.0231 0.0401 0.0426 0.0465 0.047 0.0604 0.0543 0.0122 0.0268 0.0621 0.0732 0.0983 0.0764 0.0458 0.036 0.0578 0.1092 0.058
"GCF_000014845.1_ASM1484v1" 0.0301 0.0233 0.0404 0.0419 0.0463 0.0473 0.0604 0.0541 0.0123 0.0262 0.0625 0.0734 0.0984 0.0759 0.046 0.0365 0.057 0.1096 0.0584
"GCF_000252875.1_ASM25287v1" 0.0301 0.024 0.0404 0.0399 0.0457 0.0448 0.0582 0.0542 0.0123 0.0261 0.0619 0.0732 0.102 0.0767 0.047 0.035 0.0575 0.1115 0.0595
"GCF_000235545.1_ASM23554v1" 0.0301 0.0242 0.0403 0.0392 0.0455 0.0442 0.0573 0.0536 0.0129 0.0258 0.0619 0.0729 0.1023 0.0772 0.0474 0.0354 0.0573 0.1117 0.0609
"GCF_000245535.1_ASM24553v1" 0.0303 0.0239 0.0405 0.0398 0.0453 0.0453 0.0578 0.0539 0.0127 0.0262 0.0618 0.073 0.1007 0.0763 0.0469 0.0358 0.0575 0.1118 0.0604
"GCF_000239975.1_ASM23997v1" 0.0286 0.024 0.0409 0.0387 0.0453 0.0433 0.0584 0.0547 0.011 0.0261 0.0592 0.0761 0.1033 0.0784 0.0467 0.0351 0.0578 0.1132 0.0591
"GCF_000240325.1_ASM24032v1" 0.0289 0.0233 0.0405 0.0373 0.0462 0.0411 0.0571 0.0538 0.0115 0.0281 0.06 0.0733 0.1069 0.0796 0.0476 0.0349 0.0545 0.1146 0.0609
"GCA_000240185.2_ASM24018v2" 0.0288 0.0236 0.0404 0.0361 0.0471 0.0412 0.0573 0.0534 0.0114 0.0275 0.0585 0.0737 0.1089 0.0787 0.0481 0.0332 0.0545 0.1152 0.0627
"GCF_000233895.1_ASM23389v1" 0.03 0.0238 0.0405 0.0416 0.0469 0.0458 0.0596 0.0537 0.0122 0.0263 0.0626 0.0736 0.0988 0.0768 0.046 0.0354 0.0573 0.1116 0.0576
"GCA_000308975.2_ASM30897v2" 0.0299 0.0237 0.041 0.0415 0.0463 0.0462 0.0599 0.0537 0.0124 0.0263 0.0626 0.0739 0.0993 0.0765 0.0462 0.0351 0.0565 0.1109 0.0582
"GCF_000252995.1_ASM25299v1" 0.03 0.0243 0.0405 0.0401 0.0458 0.0442 0.0578 0.0542 0.0119 0.0259 0.0624 0.0737 0.1012 0.077 0.0469 0.0348 0.0582 0.112 0.059
"GCF_000020705.1_ASM2070v1" 0.03 0.024 0.0405 0.0401 0.0458 0.045 0.0584 0.0546 0.0121 0.0261 0.0623 0.073 0.1019 0.0768 0.0466 0.0348 0.0576 0.1116 0.0589
"GCF_000018385.1_ASM1838v1" 0.03 0.0237 0.0401 0.0397 0.0457 0.0447 0.0578 0.054 0.0125 0.0261 0.062 0.0734 0.1021 0.077 0.0471 0.0353 0.0575 0.1113 0.06
"GCF_000020925.1_ASM2092v1" 0.0302 0.0239 0.0402 0.0399 0.0458 0.0449 0.0582 0.0544 0.0122 0.0259 0.062 0.073 0.1021 0.0771 0.047 0.035 0.0575 0.1111 0.0595
"GCF_000018045.1_ASM1804v1" 0.029 0.024 0.0402 0.0392 0.047 0.0426 0.0583 0.0543 0.0117 0.026 0.061 0.0744 0.1028 0.0778 0.0466 0.0352 0.0569 0.1137 0.0592
"GCF_000243075.1_ASM24307v1" 0.0263 0.0258 0.0373 0.0316 0.0488 0.0339 0.0638 0.0543 0.0107 0.027 0.0489 0.073 0.1122 0.0835 0.0492 0.0279 0.0505 0.127 0.0683
"GCF_000023065.1_ASM2306v1" 0.0305 0.0249 0.0406 0.0384 0.0509 0.0476 0.0611 0.0556 0.0118 0.0242 0.0638 0.0711 0.0984 0.0734 0.0455 0.0378 0.0541 0.1158 0.0544
"GCF_000196395.1_ASM19639v1" 0.0274 0.0249 0.0371 0.0321 0.0513 0.0412 0.0596 0.0535 0.0125 0.0288 0.0531 0.0701 0.1068 0.081 0.0501 0.032 0.0515 0.1237 0.0636
"GCF_000204115.1_ASM20411v1" 0.0276 0.0241 0.0379 0.033 0.0504 0.0419 0.0619 0.0535 0.0116 0.0289 0.0545 0.0713 0.1078 0.0814 0.0487 0.0301 0.051 0.1245 0.06
"GCF_000014805.1_ASM1480v1" 0.0272 0.0244 0.0378 0.0316 0.0509 0.0393 0.0607 0.0533 0.0118 0.0292 0.0523 0.0713 0.1101 0.083 0.0495 0.0295 0.0502 0.1265 0.0613
"GCF_000008465.1_ASM846v1" 0.0311 0.0224 0.0413 0.0419 0.0504 0.0516 0.0723 0.06 0.0088 0.0286 0.0596 0.0736 0.0912 0.0715 0.0416 0.0391 0.0529 0.1082 0.0539
"GCF_000014225.1_ASM1422v1" 0.0324 0.0239 0.0446 0.0468 0.0497 0.0523 0.0599 0.0607 0.0102 0.0327 0.0644 0.0719 0.0919 0.0707 0.0409 0.0391 0.0568 0.1054 0.0456
"GCF_000226565.1_ASM22656v1" 0.0309 0.0214 0.0454 0.0488 0.0452 0.0588 0.0641 0.0596 0.0099 0.0306 0.0705 0.0715 0.0894 0.0671 0.0386 0.0429 0.0559 0.1057 0.0438
"GCF_000213655.1_ASM21365v1" 0.0324 0.0229 0.0438 0.0468 0.0426 0.054 0.0642 0.06 0.0101 0.0308 0.0643 0.0737 0.0918 0.0689 0.0403 0.0428 0.06 0.1046 0.046
"GCF_000020585.3_ASM2058v3" 0.0317 0.0228 0.044 0.0461 0.0428 0.0558 0.0653 0.059 0.0106 0.0301 0.0625 0.0745 0.0932 0.0701 0.0405 0.0413 0.0586 0.1033 0.0476
"GCF_000012325.1_ASM1232v1" 0.0325 0.0222 0.0451 0.0524 0.047 0.0623 0.0614 0.0579 0.0104 0.0328 0.0741 0.0687 0.0845 0.0664 0.0364 0.0418 0.0583 0.107 0.0387
"GCF_000026085.1_ASM2608v1" 0.0329 0.0227 0.0446 0.0518 0.0501 0.0602 0.0589 0.0559 0.0104 0.0347 0.0699 0.0689 0.0928 0.0666 0.038 0.034 0.0576 0.1092 0.0409
"GCF_000184065.1_ASM18406v1" 0.0333 0.0231 0.0448 0.0512 0.0503 0.0609 0.0613 0.057 0.0104 0.0334 0.0689 0.0687 0.09 0.0653 0.0379 0.0364 0.0567 0.1094 0.0407
"GCF_000046845.1_ASM4684v1" 0.0341 0.0266 0.0447 0.0451 0.0585 0.0547 0.0577 0.054 0.0098 0.0249 0.0732 0.0681 0.0879 0.0685 0.0413 0.0401 0.0556 0.11 0.0452
"GCF_000226275.1_ASM22627v1" 0.0339 0.0243 0.0449 0.0467 0.0539 0.0598 0.0615 0.0525 0.0103 0.0246 0.0713 0.0697 0.0889 0.0686 0.0418 0.0389 0.0561 0.1084 0.0442
"GCF_000191145.1_ASM19114v1" 0.034 0.0244 0.0452 0.0466 0.0548 0.058 0.0608 0.0526 0.0097 0.025 0.0712 0.07 0.0892 0.0696 0.0418 0.0389 0.0561 0.1091 0.0432
"GCF_000196795.1_ASM19679v1" 0.034 0.0243 0.0458 0.0467 0.054 0.0587 0.0606 0.0524 0.0098 0.0251 0.0714 0.0698 0.0884 0.0691 0.0418 0.0397 0.0561 0.1091 0.0433
"GCA_000015425.1_ASM1542v1" 0.0341 0.0245 0.045 0.0469 0.0544 0.059 0.0614 0.0527 0.0099 0.0245 0.0715 0.0692 0.0885 0.0686 0.042 0.0391 0.0558 0.1088 0.0438
"GCA_000069205.1_ASM6920v1" 0.0343 0.0256 0.0437 0.0452 0.0546 0.0634 0.0586 0.0545 0.0112 0.025 0.0706 0.0677 0.0852 0.0666 0.0405 0.0398 0.0561 0.1094 0.0478
"GCF_000069245.1_ASM6924v1" 0.034 0.0244 0.0451 0.0461 0.054 0.059 0.0616 0.0525 0.0103 0.0243 0.071 0.0695 0.0889 0.0687 0.042 0.0389 0.0557 0.1088 0.045
"GCF_000302495.1_RH4.0" 0.0327 0.0288 0.0411 0.0463 0.0485 0.057 0.0518 0.0622 0.0104 0.0269 0.0742 0.0679 0.0937 0.071 0.0407 0.0349 0.0611 0.1058 0.0451
"GCF_000012305.1_ASM1230v1" 0.0318 0.0234 0.0381 0.0474 0.0492 0.0532 0.0576 0.0633 0.0093 0.0326 0.0706 0.0694 0.0974 0.0689 0.0415 0.035 0.0619 0.1034 0.0459
"GCF_000013905.1_ASM1390v1" 0.0324 0.0234 0.039 0.0481 0.0486 0.0537 0.0573 0.0623 0.0093 0.0331 0.0714 0.0689 0.0953 0.0687 0.0415 0.0357 0.0608 0.1053 0.0451
"GCF_000016885.1_ASM1688v1" 0.0323 0.0237 0.0378 0.045 0.0512 0.0555 0.0567 0.0626 0.0088 0.0325 0.0654 0.0706 0.0975 0.0704 0.044 0.0356 0.0613 0.1048 0.0441
"GCF_000198515.1_ASM19851v1" 0.0284 0.0243 0.0402 0.0364 0.0468 0.0427 0.0624 0.0544 0.0103 0.0282 0.0564 0.0719 0.1073 0.0754 0.0478 0.0366 0.0546 0.111 0.0648
"GCF_000009365.1_ASM936v1" 0.0267 0.0244 0.038 0.0348 0.0475 0.0395 0.063 0.0608 0.0103 0.0278 0.0516 0.0755 0.1049 0.0811 0.0489 0.032 0.0528 0.1163 0.0641
"GCF_000017285.1_ASM1728v1" 0.0309 0.0224 0.0443 0.0435 0.0434 0.0552 0.0632 0.0572 0.0104 0.0276 0.0684 0.0724 0.0902 0.0717 0.0409 0.0453 0.0557 0.1108 0.0465
"GCF_000192865.1_ASM19286v1" 0.0313 0.0229 0.0432 0.0434 0.0426 0.0552 0.0672 0.0589 0.0105 0.0273 0.0658 0.073 0.0872 0.0696 0.0402 0.0491 0.0562 0.1087 0.0478
"GCF_000214215.1_ASM21421v1" 0.0303 0.024 0.0434 0.0417 0.0496 0.0522 0.0635 0.0581 0.0106 0.0274 0.0658 0.0724 0.0914 0.0709 0.0409 0.0443 0.0549 0.1121 0.0465
"GCF_000012985.1_ASM1298v1" 0.0323 0.0224 0.0404 0.0375 0.044 0.0463 0.0671 0.0598 0.0107 0.0275 0.0559 0.0713 0.1012 0.0758 0.0461 0.0396 0.0509 0.11 0.0612
"GCF_000015365.1_ASM1536v1" 0.0272 0.0235 0.0384 0.0344 0.0443 0.0391 0.0699 0.0597 0.0098 0.025 0.0531 0.0738 0.1023 0.0788 0.0494 0.0368 0.0537 0.1114 0.0692
"GCF_000166295.1_ASM16629v1" 0.0264 0.0221 0.04 0.0344 0.041 0.0386 0.0702 0.0602 0.01 0.0246 0.0546 0.0754 0.1012 0.082 0.0493 0.0392 0.054 0.1094 0.0673
"GCF_000196875.1_ASM19687v1" 0.0239 0.0258 0.0351 0.025 0.0377 0.0246 0.0697 0.0633 0.0098 0.0226 0.0472 0.0745 0.117 0.0871 0.0523 0.0341 0.0519 0.1191 0.0792
"GCF_000055785.1_ASM5578v1" 0.0248 0.0266 0.0357 0.0252 0.0392 0.0252 0.0646 0.0638 0.0099 0.0227 0.0475 0.0753 0.1206 0.0849 0.0511 0.0327 0.0543 0.118 0.0777
"GCF_000327065.1_ASM32706v1" 0.0257 0.0235 0.0373 0.029 0.0476 0.0324 0.064 0.0558 0.0105 0.0293 0.049 0.0724 0.1167 0.0826 0.0502 0.0284 0.0476 0.1256 0.0723
"GCF_000195105.1_ASM19510v1" 0.0254 0.0235 0.0367 0.0281 0.0472 0.0316 0.0637 0.0554 0.0105 0.0286 0.0483 0.0725 0.1184 0.0832 0.051 0.0282 0.0473 0.1259 0.0744
"GCF_000016565.1_ASM1656v1" 0.0258 0.0234 0.0366 0.0284 0.05 0.0317 0.0632 0.0548 0.0105 0.032 0.0466 0.0707 0.1201 0.0833 0.0509 0.025 0.0444 0.1301 0.0723
"GCF_000204295.1_ASM20429v1" 0.0258 0.0234 0.0369 0.0294 0.0495 0.0321 0.0624 0.0553 0.0104 0.0322 0.048 0.0717 0.1178 0.0829 0.0495 0.0267 0.0464 0.1292 0.0704
"GCF_000026105.1_ASM2610v1" 0.0262 0.0248 0.0365 0.0299 0.0497 0.0327 0.0587 0.0565 0.0105 0.03 0.0451 0.075 0.117 0.0851 0.0513 0.0265 0.0491 0.1254 0.0698
"GCF_000019445.1_ASM1944v1" 0.0262 0.0242 0.0366 0.0306 0.0493 0.0344 0.0587 0.0554 0.0107 0.0303 0.0476 0.075 0.1172 0.084 0.0505 0.0282 0.0498 0.1229 0.0682
"GCF_000219705.1_ASM21970v1" 0.0262 0.0245 0.0368 0.0301 0.0489 0.0349 0.0593 0.0549 0.0108 0.0298 0.0473 0.0751 0.1172 0.0843 0.0511 0.0278 0.0488 0.1228 0.0694
"GCF_000012245.1_ASM1224v1" 0.0266 0.0235 0.0377 0.0329 0.0473 0.0368 0.0589 0.0576 0.0099 0.0307 0.0516 0.0741 0.1111 0.0803 0.0498 0.0339 0.0527 0.1191 0.0654
"GCF_000012205.1_ASM1220v1" 0.0262 0.0235 0.0378 0.0334 0.0469 0.0385 0.0582 0.0566 0.0106 0.0306 0.0524 0.0735 0.1104 0.08 0.0497 0.0341 0.0533 0.1179 0.0664
"GCF_000213805.1_ASM21380v1" 0.0252 0.0227 0.0368 0.0297 0.0482 0.0334 0.0607 0.0557 0.01 0.0315 0.0493 0.074 0.1195 0.0833 0.0498 0.0278 0.0491 0.1243 0.0688
"GCF_000237065.1_ASM23706v1" 0.0262 0.0234 0.0381 0.0321 0.0478 0.0353 0.058 0.0562 0.0105 0.0303 0.0501 0.0745 0.1127 0.0825 0.051 0.0311 0.0526 0.1217 0.0658
"GCF_000292795.1_PF-R124.01" 0.0264 0.0233 0.0384 0.0336 0.0472 0.0379 0.0586 0.056 0.0099 0.0307 0.0511 0.0739 0.1125 0.0819 0.0503 0.0309 0.0525 0.1213 0.0634
"GCF_000012265.1_ASM1226v1" 0.0265 0.0237 0.0374 0.0306 0.0529 0.0329 0.0569 0.0536 0.0107 0.0334 0.0479 0.0712 0.1161 0.0837 0.0519 0.0289 0.0475 0.1273 0.0669
"GCA_000009225.1_ASM922v1" 0.0265 0.024 0.0383 0.0325 0.0474 0.0371 0.0565 0.0554 0.0099 0.0304 0.0504 0.0754 0.1137 0.0821 0.0506 0.0307 0.053 0.1222 0.0638
"GCF_000012445.1_ASM1244v1" 0.0264 0.0234 0.0387 0.0333 0.0465 0.0376 0.059 0.0564 0.0099 0.0297 0.051 0.0738 0.112 0.0819 0.0506 0.0315 0.0529 0.1211 0.0643
"GCF_000194805.1_ASM19480v1" 0.0263 0.0236 0.0382 0.0319 0.0477 0.0355 0.058 0.056 0.0105 0.03 0.0503 0.0747 0.1131 0.0823 0.051 0.0312 0.0523 0.1218 0.0657
"GCF_000226155.1_ASM22615v1" 0.0263 0.0226 0.0369 0.0271 0.0441 0.0294 0.0633 0.0553 0.0105 0.0295 0.0432 0.0712 0.121 0.0873 0.0529 0.0275 0.0432 0.1296 0.0794
"GCF_000026645.1_ASM2664v1" 0.0263 0.0224 0.0367 0.0273 0.0443 0.0296 0.0631 0.0554 0.0105 0.0295 0.0434 0.0713 0.1211 0.0872 0.0527 0.028 0.0437 0.1286 0.079
"GCF_000021045.1_ASM2104v1" 0.0253 0.024 0.0366 0.026 0.0402 0.0286 0.0649 0.0552 0.0108 0.0266 0.0454 0.0699 0.1206 0.0884 0.054 0.0284 0.0451 0.1275 0.0824
"GCF_000023025.1_ASM2302v1" 0.032 0.0226 0.0422 0.0424 0.0436 0.0431 0.0632 0.0596 0.0115 0.0311 0.0572 0.0738 0.1011 0.0745 0.0447 0.0398 0.0558 0.1072 0.0547
"GCF_000013665.1_ASM1366v1" 0.0334 0.0218 0.042 0.049 0.0429 0.0505 0.0632 0.0578 0.0107 0.0335 0.0619 0.0738 0.0987 0.0732 0.0423 0.0375 0.0593 0.1024 0.0461
"GCF_000019225.1_ASM1922v1" 0.0332 0.024 0.0395 0.0423 0.0495 0.0416 0.0575 0.0576 0.0098 0.0311 0.0589 0.0705 0.1005 0.0759 0.0472 0.0362 0.0555 0.1113 0.0578
"GCF_000091785.1_ASM9178v1" 0.0368 0.0271 0.0475 0.0534 0.0482 0.0676 0.0624 0.049 0.0127 0.025 0.0801 0.0595 0.0749 0.06 0.0418 0.0442 0.0548 0.1132 0.0419
"GCF_000048645.1_ASM4864v1" 0.0368 0.0257 0.0466 0.052 0.0471 0.0674 0.0629 0.0506 0.0125 0.0249 0.0786 0.0608 0.0748 0.0625 0.0421 0.0444 0.0533 0.1141 0.0429
"GCF_000239175.1_ASM23917v1" 0.0372 0.0255 0.0467 0.0522 0.0473 0.0673 0.0626 0.0503 0.0125 0.0249 0.0791 0.0608 0.0746 0.0624 0.0422 0.0443 0.0532 0.1141 0.0427
"GCF_000007765.1_ASM776v1" 0.0345 0.0251 0.0471 0.0435 0.0434 0.0646 0.0622 0.0469 0.0118 0.0213 0.0764 0.0648 0.0833 0.0655 0.0457 0.0405 0.0529 0.115 0.0555
"GCF_000219045.1_ASM21904v1" 0.0433 0.0179 0.0515 0.0605 0.0361 0.0804 0.058 0.058 0.0119 0.0276 0.0943 0.0667 0.0689 0.061 0.0319 0.046 0.0525 0.1004 0.0331
"GCF_000019285.1_ASM1928v1" 0.0433 0.0182 0.051 0.0607 0.0361 0.0818 0.0578 0.0585 0.0118 0.0273 0.0952 0.0653 0.0691 0.0603 0.0317 0.0459 0.0526 0.0993 0.0341
"GCF_000195555.1_ASM19555v1" 0.0429 0.0179 0.0509 0.0615 0.0388 0.081 0.0563 0.0571 0.0113 0.0271 0.0969 0.0642 0.0719 0.0604 0.0317 0.0424 0.0533 0.101 0.0333
"GCF_000248435.1_ASM24843v1" 0.0441 0.0182 0.052 0.0601 0.0386 0.0819 0.0557 0.0563 0.0125 0.028 0.0974 0.0639 0.0699 0.058 0.0311 0.0429 0.0523 0.1027 0.0343
"GCF_000017785.1_ASM1778v1" 0.0447 0.0183 0.0524 0.0608 0.0387 0.0818 0.0554 0.0561 0.013 0.0282 0.0975 0.0634 0.0691 0.0574 0.0311 0.0429 0.0524 0.1024 0.0347
"GCF_000024725.1_ASM2472v1" 0.0298 0.0254 0.0406 0.0317 0.047 0.0422 0.0711 0.0485 0.0106 0.0229 0.0577 0.0702 0.0966 0.0788 0.0532 0.0338 0.0518 0.1182 0.0699
"GCF_000012805.1_ASM1280v1" 0.0299 0.0251 0.0412 0.0331 0.0463 0.0435 0.0682 0.0486 0.0105 0.0236 0.0606 0.0681 0.0983 0.0788 0.0516 0.0354 0.0515 0.1171 0.0685
"GCF_000143085.1_ASM14308v1" 0.03 0.025 0.0413 0.0332 0.0464 0.0433 0.0671 0.0483 0.0104 0.024 0.0609 0.0681 0.0984 0.0792 0.0517 0.0353 0.052 0.1178 0.0678
"GCF_000015585.1_ASM1558v1" 0.0245 0.0253 0.0316 0.0207 0.04 0.0174 0.0776 0.0629 0.0094 0.02 0.0423 0.0782 0.1243 0.0921 0.0557 0.0265 0.0497 0.1117 0.09
"GCF_000014785.1_ASM1478v1" 0.0242 0.0265 0.0328 0.0232 0.0393 0.0212 0.0701 0.0619 0.0096 0.0209 0.0417 0.0779 0.12 0.0912 0.0572 0.0245 0.0491 0.1184 0.0901
"GCF_000008325.1_ASM832v1" 0.0263 0.0239 0.0394 0.0268 0.0333 0.0334 0.0653 0.0561 0.0114 0.0205 0.0494 0.0763 0.1165 0.0878 0.0555 0.0338 0.05 0.1136 0.0807
"GCA_000242255.3_ASM24225v3" 0.0256 0.0274 0.0328 0.0247 0.0479 0.0259 0.0513 0.0569 0.0095 0.0281 0.0471 0.072 0.1273 0.0881 0.0565 0.0333 0.0491 0.1197 0.0766
"GCA_000230695.3_ASM23069v3" 0.0254 0.0262 0.0347 0.0256 0.0407 0.0289 0.0513 0.0582 0.0094 0.025 0.0428 0.0765 0.137 0.0876 0.0561 0.0292 0.051 0.117 0.0776
"GCA_000233915.4_ASM23391v4" 0.0235 0.0241 0.0342 0.0242 0.0457 0.0266 0.0527 0.0583 0.0088 0.0225 0.0426 0.0769 0.1382 0.0883 0.0572 0.0299 0.0507 0.1162 0.0794
"GCF_000225915.1_ASM22591v1" 0.0246 0.0238 0.0336 0.0275 0.0473 0.027 0.0495 0.0596 0.009 0.027 0.0422 0.0759 0.1371 0.0865 0.0549 0.0307 0.0538 0.1131 0.0769
"GCF_000221965.1_ASM22196v1" 0.0248 0.0237 0.0338 0.0271 0.0473 0.0268 0.0496 0.0594 0.009 0.0267 0.0416 0.0765 0.1374 0.0867 0.0555 0.0299 0.0549 0.1132 0.0761
"GCF_000007145.1_ASM714v1" 0.025 0.0238 0.0338 0.0271 0.0471 0.0275 0.0499 0.0593 0.009 0.0267 0.0417 0.0765 0.1365 0.0861 0.0556 0.0302 0.0549 0.1127 0.0767
"GCF_000009165.1_ASM916v1" 0.0247 0.0239 0.0336 0.0276 0.0472 0.0278 0.0503 0.0591 0.0095 0.0269 0.0422 0.0755 0.136 0.0853 0.0551 0.0313 0.0542 0.1117 0.0782
"GCF_000010025.1_ASM1002v1" 0.0239 0.0264 0.0329 0.0271 0.0477 0.0305 0.0497 0.0575 0.0111 0.0271 0.0414 0.0756 0.1319 0.084 0.0553 0.0314 0.054 0.1111 0.0817
"GCF_000185965.1_ASM18596v1" 0.0234 0.0227 0.0337 0.0232 0.0387 0.0236 0.0603 0.0591 0.0083 0.0202 0.0383 0.0801 0.1394 0.0933 0.0595 0.0298 0.0466 0.115 0.0848
"GCF_000072485.1_ASM7248v1" 0.0239 0.0232 0.034 0.0274 0.0461 0.0276 0.0527 0.0592 0.0083 0.0263 0.0418 0.0769 0.1342 0.0897 0.0549 0.0299 0.0511 0.1155 0.0775
"GCF_000019765.1_ASM1976v1" 0.0272 0.0277 0.0358 0.0343 0.0439 0.0365 0.0538 0.056 0.0116 0.0251 0.0551 0.0782 0.1068 0.0817 0.0503 0.0354 0.0586 0.1125 0.0693
"GCF_000327045.1_ASM32704v1" 0.0246 0.0232 0.0344 0.0227 0.0357 0.0249 0.0657 0.0611 0.0105 0.0198 0.0485 0.0749 0.1255 0.0863 0.0566 0.0293 0.0511 0.1184 0.0869
"GCA_000224005.3_ASM22400v3" 0.0228 0.0247 0.0328 0.0212 0.0357 0.0195 0.0683 0.0599 0.0106 0.021 0.0459 0.0746 0.1304 0.0854 0.0557 0.0267 0.0506 0.1243 0.0898
